Id,UserId,BusinessId,TotalCredits,RemainingCredits,ExpiryDate,PurchasedAt
1,1,1,10,9,"2026-09-02 11:50:56.607276","2026-06-04 11:50:56.607276"
2,2,1,5,4,"2026-07-09 11:50:56.607276","2026-06-09 11:50:56.607276"
3,3,2,10,8,"2026-08-13 11:50:56.607276","2026-06-11 11:50:56.607276"
4,4,1,10,0,"2026-07-14 11:50:56.607276","2026-05-15 11:50:56.607276"
5,5,1,10,2,"2026-06-13 11:50:56.607276","2026-03-06 11:50:56.607276"
6,6,2,8,6,"2026-07-29 11:50:56.607276","2026-06-12 11:50:56.607276"
7,7,1,6,5,"2026-06-28 11:50:56.607276","2026-06-13 11:50:56.607276"
8,8,2,5,3,"2026-06-24 11:50:56.607276","2026-05-25 11:50:56.607276"
9,9,1,12,11,"2026-09-12 11:50:56.607276","2026-06-14 11:50:56.607276"
10,10,2,4,3,"2026-07-14 11:50:56.607276","2026-06-14 11:50:56.607276"
